,User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag,Event_Sequence,Date,DayOfWeek,Hour,WeekNumnber
19166,USR08837,SES08837,Browse,2025-10-22 00:02:14,Desktop,East,Organic,Fashion,0.0,No,1,2025-10-22,Wednesday,0,43
19167,USR08837,SES08837,Add to Cart,2025-10-22 00:07:14,Mobile,West,Social Media,Sports,0.0,No,2,2025-10-22,Wednesday,0,43
19168,USR08837,SES08837,Checkout,2025-10-22 00:11:14,Mobile,South,Email,Home,0.0,No,3,2025-10-22,Wednesday,0,43
19169,USR08837,SES08837,Purchase,2025-10-22 00:13:14,Tablet,North,Organic,Sports,1274.31,No,4,2025-10-22,Wednesday,0,43
19170,USR08838,SES08838,Browse,2025-10-15 14:30:52,Mobile,East,Social Media,Beauty,0.0,Yes,1,2025-10-15,Wednesday,14,42
19171,USR08838,SES08838,Add to Cart,2025-10-15 14:33:52,Desktop,North,Google Ads,Beauty,0.0,Yes,2,2025-10-15,Wednesday,14,42
19172,USR08839,SES08839,Browse,2025-10-27 13:59:09,Mobile,North,Social Media,Home,0.0,Yes,1,2025-10-27,Monday,13,44
19173,USR08839,SES08839,Add to Cart,2025-10-27 14:01:09,Desktop,West,Email,Beauty,0.0,Yes,2,2025-10-27,Monday,14,44
19174,USR08840,SES08840,Browse,2025-10-25 05:22:21,Tablet,North,Organic,Beauty,0.0,No,1,2025-10-25,Saturday,5,43
19175,USR08840,SES08840,Add to Cart,2025-10-25 05:27:21,Tablet,North,Google Ads,Sports,0.0,No,2,2025-10-25,Saturday,5,43
19176,USR08840,SES08840,Checkout,2025-10-25 05:29:21,Tablet,West,Social Media,Electronics,0.0,No,3,2025-10-25,Saturday,5,43
19177,USR08840,SES08840,Purchase,2025-10-25 05:34:21,Desktop,South,Email,Electronics,1882.97,No,4,2025-10-25,Saturday,5,43
19178,USR08841,SES08841,Browse,2025-10-18 22:28:51,Mobile,East,Email,Sports,0.0,Yes,1,2025-10-18,Saturday,22,42
19179,USR08841,SES08841,Add to Cart,2025-10-18 22:30:51,Mobile,South,Social Media,Home,0.0,Yes,2,2025-10-18,Saturday,22,42
19180,USR08842,SES08842,Browse,2025-10-29 16:17:58,Mobile,South,Social Media,Electronics,0.0,Yes,1,2025-10-29,Wednesday,16,44
19181,USR08843,SES08843,Browse,2025-10-08 05:32:43,Mobile,East,Email,Electronics,0.0,Yes,1,2025-10-08,Wednesday,5,41
19182,USR08844,SES08844,Browse,2025-10-13 16:12:03,Desktop,South,Social Media,Beauty,0.0,No,1,2025-10-13,Monday,16,42
19183,USR08844,SES08844,Add to Cart,2025-10-13 16:17:03,Desktop,East,Google Ads,Electronics,0.0,No,2,2025-10-13,Monday,16,42
19184,USR08844,SES08844,Checkout,2025-10-13 16:22:03,Desktop,East,Social Media,Home,0.0,No,3,2025-10-13,Monday,16,42
19185,USR08844,SES08844,Purchase,2025-10-13 16:25:03,Desktop,North,Email,Sports,1304.05,No,4,2025-10-13,Monday,16,42
19186,USR08845,SES08845,Browse,2025-10-29 21:29:55,Mobile,North,Social Media,Home,0.0,Yes,1,2025-10-29,Wednesday,21,44
19187,USR08845,SES08845,Add to Cart,2025-10-29 21:31:55,Desktop,South,Google Ads,Fashion,0.0,Yes,2,2025-10-29,Wednesday,21,44
19188,USR08845,SES08845,Checkout,2025-10-29 21:33:55,Tablet,East,Google Ads,Home,0.0,Yes,3,2025-10-29,Wednesday,21,44
19189,USR08846,SES08846,Browse,2025-10-28 15:35:12,Desktop,South,Google Ads,Sports,0.0,No,1,2025-10-28,Tuesday,15,44
19190,USR08846,SES08846,Add to Cart,2025-10-28 15:38:12,Mobile,South,Social Media,Fashion,0.0,No,2,2025-10-28,Tuesday,15,44
19191,USR08846,SES08846,Checkout,2025-10-28 15:43:12,Desktop,East,Email,Sports,0.0,No,3,2025-10-28,Tuesday,15,44
19192,USR08846,SES08846,Purchase,2025-10-28 15:47:12,Tablet,North,Organic,Fashion,1010.68,No,4,2025-10-28,Tuesday,15,44
19193,USR08847,SES08847,Browse,2025-10-28 20:39:48,Tablet,North,Organic,Sports,0.0,Yes,1,2025-10-28,Tuesday,20,44
19194,USR08847,SES08847,Add to Cart,2025-10-28 20:42:48,Mobile,South,Organic,Home,0.0,Yes,2,2025-10-28,Tuesday,20,44
19195,USR08848,SES08848,Browse,2025-10-11 05:34:53,Desktop,North,Organic,Home,0.0,Yes,1,2025-10-11,Saturday,5,41
19196,USR08848,SES08848,Add to Cart,2025-10-11 05:39:53,Mobile,South,Social Media,Fashion,0.0,Yes,2,2025-10-11,Saturday,5,41
19197,USR08848,SES08848,Checkout,2025-10-11 05:42:53,Desktop,West,Organic,Beauty,0.0,Yes,3,2025-10-11,Saturday,5,41
19198,USR08849,SES08849,Browse,2025-10-17 17:15:55,Mobile,North,Social Media,Home,0.0,Yes,1,2025-10-17,Friday,17,42
19199,USR08849,SES08849,Add to Cart,2025-10-17 17:18:55,Tablet,East,Email,Fashion,0.0,Yes,2,2025-10-17,Friday,17,42
19200,USR08849,SES08849,Checkout,2025-10-17 17:22:55,Mobile,West,Email,Fashion,0.0,Yes,3,2025-10-17,Friday,17,42
19201,USR08850,SES08850,Browse,2025-10-21 08:41:43,Tablet,East,Social Media,Electronics,0.0,Yes,1,2025-10-21,Tuesday,8,43
19202,USR08851,SES08851,Browse,2025-10-10 14:09:45,Tablet,North,Email,Home,0.0,Yes,1,2025-10-10,Friday,14,41
19203,USR08852,SES08852,Browse,2025-10-21 06:29:24,Desktop,North,Email,Beauty,0.0,Yes,1,2025-10-21,Tuesday,6,43
19204,USR08853,SES08853,Browse,2025-10-30 11:48:49,Desktop,South,Organic,Electronics,0.0,Yes,1,2025-10-30,Thursday,11,44
19205,USR08853,SES08853,Add to Cart,2025-10-30 11:51:49,Desktop,East,Google Ads,Electronics,0.0,Yes,2,2025-10-30,Thursday,11,44
19206,USR08853,SES08853,Checkout,2025-10-30 11:54:49,Desktop,West,Email,Electronics,0.0,Yes,3,2025-10-30,Thursday,11,44
19207,USR08854,SES08854,Browse,2025-10-20 19:07:10,Tablet,West,Email,Fashion,0.0,Yes,1,2025-10-20,Monday,19,43
19208,USR08854,SES08854,Add to Cart,2025-10-20 19:10:10,Mobile,North,Organic,Home,0.0,Yes,2,2025-10-20,Monday,19,43
19209,USR08854,SES08854,Checkout,2025-10-20 19:15:10,Mobile,East,Google Ads,Electronics,0.0,Yes,3,2025-10-20,Monday,19,43
19210,USR08855,SES08855,Browse,2025-10-18 13:55:04,Mobile,East,Google Ads,Beauty,0.0,No,1,2025-10-18,Saturday,13,42
19211,USR08855,SES08855,Add to Cart,2025-10-18 14:00:04,Tablet,West,Google Ads,Home,0.0,No,2,2025-10-18,Saturday,14,42
19212,USR08855,SES08855,Checkout,2025-10-18 14:04:04,Tablet,West,Social Media,Beauty,0.0,No,3,2025-10-18,Saturday,14,42
19213,USR08855,SES08855,Purchase,2025-10-18 14:06:04,Mobile,South,Google Ads,Electronics,1249.31,No,4,2025-10-18,Saturday,14,42
19214,USR08856,SES08856,Browse,2025-10-29 11:02:34,Desktop,East,Email,Beauty,0.0,Yes,1,2025-10-29,Wednesday,11,44
19215,USR08856,SES08856,Add to Cart,2025-10-29 11:07:34,Tablet,North,Google Ads,Sports,0.0,Yes,2,2025-10-29,Wednesday,11,44
19216,USR08856,SES08856,Checkout,2025-10-29 11:09:34,Desktop,North,Organic,Electronics,0.0,Yes,3,2025-10-29,Wednesday,11,44
19217,USR08857,SES08857,Browse,2025-10-23 18:41:48,Tablet,East,Organic,Electronics,0.0,Yes,1,2025-10-23,Thursday,18,43
19218,USR08858,SES08858,Browse,2025-10-09 10:38:08,Desktop,South,Google Ads,Sports,0.0,Yes,1,2025-10-09,Thursday,10,41
19219,USR08859,SES08859,Browse,2025-10-10 08:42:19,Desktop,South,Google Ads,Home,0.0,Yes,1,2025-10-10,Friday,8,41
19220,USR08859,SES08859,Add to Cart,2025-10-10 08:47:19,Desktop,East,Social Media,Home,0.0,Yes,2,2025-10-10,Friday,8,41
19221,USR08859,SES08859,Checkout,2025-10-10 08:49:19,Desktop,East,Organic,Electronics,0.0,Yes,3,2025-10-10,Friday,8,41
19222,USR08860,SES08860,Browse,2025-10-10 13:57:07,Desktop,North,Social Media,Home,0.0,Yes,1,2025-10-10,Friday,13,41
19223,USR08860,SES08860,Add to Cart,2025-10-10 14:00:07,Mobile,North,Social Media,Fashion,0.0,Yes,2,2025-10-10,Friday,14,41
19224,USR08861,SES08861,Browse,2025-10-22 14:41:45,Desktop,South,Email,Home,0.0,Yes,1,2025-10-22,Wednesday,14,43
19225,USR08861,SES08861,Add to Cart,2025-10-22 14:46:45,Tablet,North,Social Media,Sports,0.0,Yes,2,2025-10-22,Wednesday,14,43
19226,USR08862,SES08862,Browse,2025-10-08 14:43:11,Tablet,North,Email,Electronics,0.0,Yes,1,2025-10-08,Wednesday,14,41
19227,USR08863,SES08863,Browse,2025-10-15 21:27:15,Desktop,South,Social Media,Home,0.0,Yes,1,2025-10-15,Wednesday,21,42
19228,USR08863,SES08863,Add to Cart,2025-10-15 21:30:15,Mobile,East,Social Media,Home,0.0,Yes,2,2025-10-15,Wednesday,21,42
19229,USR08863,SES08863,Checkout,2025-10-15 21:33:15,Tablet,East,Google Ads,Electronics,0.0,Yes,3,2025-10-15,Wednesday,21,42
19230,USR08864,SES08864,Browse,2025-10-23 01:51:45,Desktop,East,Google Ads,Home,0.0,No,1,2025-10-23,Thursday,1,43
19231,USR08864,SES08864,Add to Cart,2025-10-23 01:55:45,Tablet,East,Organic,Sports,0.0,No,2,2025-10-23,Thursday,1,43
19232,USR08864,SES08864,Checkout,2025-10-23 01:59:45,Desktop,East,Google Ads,Beauty,0.0,No,3,2025-10-23,Thursday,1,43
19233,USR08864,SES08864,Purchase,2025-10-23 02:03:45,Tablet,East,Social Media,Fashion,1028.82,No,4,2025-10-23,Thursday,2,43
19234,USR08865,SES08865,Browse,2025-10-19 06:06:42,Desktop,West,Google Ads,Electronics,0.0,Yes,1,2025-10-19,Sunday,6,42
19235,USR08865,SES08865,Add to Cart,2025-10-19 06:10:42,Desktop,East,Google Ads,Home,0.0,Yes,2,2025-10-19,Sunday,6,42
19236,USR08866,SES08866,Browse,2025-10-22 06:01:49,Mobile,South,Google Ads,Fashion,0.0,Yes,1,2025-10-22,Wednesday,6,43
19237,USR08867,SES08867,Browse,2025-10-05 04:36:09,Desktop,East,Organic,Sports,0.0,Yes,1,2025-10-05,Sunday,4,40
19238,USR08868,SES08868,Browse,2025-10-05 12:54:53,Mobile,West,Email,Electronics,0.0,Yes,1,2025-10-05,Sunday,12,40
19239,USR08868,SES08868,Add to Cart,2025-10-05 12:56:53,Tablet,North,Organic,Sports,0.0,Yes,2,2025-10-05,Sunday,12,40
19240,USR08869,SES08869,Browse,2025-10-18 18:57:15,Mobile,North,Google Ads,Sports,0.0,Yes,1,2025-10-18,Saturday,18,42
19241,USR08869,SES08869,Add to Cart,2025-10-18 18:59:15,Tablet,South,Google Ads,Beauty,0.0,Yes,2,2025-10-18,Saturday,18,42
19242,USR08869,SES08869,Checkout,2025-10-18 19:02:15,Tablet,South,Social Media,Beauty,0.0,Yes,3,2025-10-18,Saturday,19,42
19243,USR08870,SES08870,Browse,2025-10-29 23:10:21,Mobile,South,Email,Beauty,0.0,No,1,2025-10-29,Wednesday,23,44
19244,USR08870,SES08870,Add to Cart,2025-10-29 23:15:21,Tablet,East,Google Ads,Sports,0.0,No,2,2025-10-29,Wednesday,23,44
19245,USR08870,SES08870,Checkout,2025-10-29 23:18:21,Mobile,East,Social Media,Home,0.0,No,3,2025-10-29,Wednesday,23,44
19246,USR08870,SES08870,Purchase,2025-10-29 23:23:21,Desktop,West,Google Ads,Beauty,910.35,No,4,2025-10-29,Wednesday,23,44
19247,USR08871,SES08871,Browse,2025-10-29 16:46:18,Tablet,North,Google Ads,Fashion,0.0,Yes,1,2025-10-29,Wednesday,16,44
19248,USR08871,SES08871,Add to Cart,2025-10-29 16:51:18,Mobile,East,Email,Sports,0.0,Yes,2,2025-10-29,Wednesday,16,44
19249,USR08872,SES08872,Browse,2025-10-31 09:30:24,Tablet,West,Organic,Fashion,0.0,Yes,1,2025-10-31,Friday,9,44
19250,USR08872,SES08872,Add to Cart,2025-10-31 09:33:24,Tablet,West,Email,Electronics,0.0,Yes,2,2025-10-31,Friday,9,44
19251,USR08872,SES08872,Checkout,2025-10-31 09:38:24,Tablet,South,Social Media,Fashion,0.0,Yes,3,2025-10-31,Friday,9,44
19252,USR08873,SES08873,Browse,2025-10-13 11:18:33,Mobile,North,Organic,Fashion,0.0,Yes,1,2025-10-13,Monday,11,42
19253,USR08873,SES08873,Add to Cart,2025-10-13 11:21:33,Mobile,North,Social Media,Fashion,0.0,Yes,2,2025-10-13,Monday,11,42
19254,USR08874,SES08874,Browse,2025-10-14 19:54:40,Desktop,North,Google Ads,Beauty,0.0,Yes,1,2025-10-14,Tuesday,19,42
19255,USR08874,SES08874,Add to Cart,2025-10-14 19:59:40,Tablet,East,Email,Beauty,0.0,Yes,2,2025-10-14,Tuesday,19,42
19256,USR08874,SES08874,Checkout,2025-10-14 20:02:40,Mobile,East,Organic,Home,0.0,Yes,3,2025-10-14,Tuesday,20,42
19257,USR08875,SES08875,Browse,2025-10-19 21:45:03,Tablet,South,Social Media,Fashion,0.0,No,1,2025-10-19,Sunday,21,42
19258,USR08875,SES08875,Add to Cart,2025-10-19 21:48:03,Tablet,North,Organic,Sports,0.0,No,2,2025-10-19,Sunday,21,42
19259,USR08875,SES08875,Checkout,2025-10-19 21:51:03,Mobile,North,Email,Electronics,0.0,No,3,2025-10-19,Sunday,21,42
19260,USR08875,SES08875,Purchase,2025-10-19 21:53:03,Desktop,North,Organic,Electronics,794.36,No,4,2025-10-19,Sunday,21,42
19261,USR08876,SES08876,Browse,2025-10-02 22:44:27,Mobile,East,Email,Electronics,0.0,Yes,1,2025-10-02,Thursday,22,40
19262,USR08876,SES08876,Add to Cart,2025-10-02 22:48:27,Tablet,North,Email,Electronics,0.0,Yes,2,2025-10-02,Thursday,22,40
19263,USR08876,SES08876,Checkout,2025-10-02 22:52:27,Desktop,North,Organic,Beauty,0.0,Yes,3,2025-10-02,Thursday,22,40
19264,USR08877,SES08877,Browse,2025-10-24 08:16:17,Mobile,South,Organic,Sports,0.0,Yes,1,2025-10-24,Friday,8,43
19265,USR08877,SES08877,Add to Cart,2025-10-24 08:20:17,Mobile,West,Google Ads,Fashion,0.0,Yes,2,2025-10-24,Friday,8,43
19266,USR08877,SES08877,Checkout,2025-10-24 08:23:17,Mobile,West,Google Ads,Electronics,0.0,Yes,3,2025-10-24,Friday,8,43
19267,USR08878,SES08878,Browse,2025-10-08 13:39:33,Tablet,West,Google Ads,Sports,0.0,Yes,1,2025-10-08,Wednesday,13,41
19268,USR08878,SES08878,Add to Cart,2025-10-08 13:44:33,Tablet,North,Organic,Beauty,0.0,Yes,2,2025-10-08,Wednesday,13,41
19269,USR08879,SES08879,Browse,2025-10-26 04:27:42,Tablet,North,Social Media,Sports,0.0,Yes,1,2025-10-26,Sunday,4,43
19270,USR08879,SES08879,Add to Cart,2025-10-26 04:29:42,Mobile,East,Social Media,Beauty,0.0,Yes,2,2025-10-26,Sunday,4,43
19271,USR08880,SES08880,Browse,2025-10-21 16:18:15,Tablet,West,Email,Home,0.0,Yes,1,2025-10-21,Tuesday,16,43
19272,USR08881,SES08881,Browse,2025-10-03 20:06:38,Tablet,South,Email,Electronics,0.0,Yes,1,2025-10-03,Friday,20,40
19273,USR08881,SES08881,Add to Cart,2025-10-03 20:09:38,Desktop,East,Organic,Home,0.0,Yes,2,2025-10-03,Friday,20,40
19274,USR08882,SES08882,Browse,2025-10-22 07:07:06,Tablet,East,Google Ads,Sports,0.0,Yes,1,2025-10-22,Wednesday,7,43
19275,USR08882,SES08882,Add to Cart,2025-10-22 07:10:06,Desktop,East,Email,Home,0.0,Yes,2,2025-10-22,Wednesday,7,43
19276,USR08883,SES08883,Browse,2025-10-13 05:26:57,Desktop,North,Email,Fashion,0.0,Yes,1,2025-10-13,Monday,5,42
19277,USR08883,SES08883,Add to Cart,2025-10-13 05:31:57,Mobile,West,Social Media,Fashion,0.0,Yes,2,2025-10-13,Monday,5,42
19278,USR08883,SES08883,Checkout,2025-10-13 05:34:57,Tablet,North,Social Media,Home,0.0,Yes,3,2025-10-13,Monday,5,42
19279,USR08884,SES08884,Browse,2025-10-18 07:58:49,Desktop,East,Social Media,Fashion,0.0,Yes,1,2025-10-18,Saturday,7,42
19280,USR08885,SES08885,Browse,2025-10-22 14:33:23,Mobile,North,Google Ads,Electronics,0.0,Yes,1,2025-10-22,Wednesday,14,43
19281,USR08885,SES08885,Add to Cart,2025-10-22 14:37:23,Tablet,South,Organic,Sports,0.0,Yes,2,2025-10-22,Wednesday,14,43
19282,USR08886,SES08886,Browse,2025-10-12 14:49:54,Mobile,East,Email,Sports,0.0,Yes,1,2025-10-12,Sunday,14,41
19283,USR08886,SES08886,Add to Cart,2025-10-12 14:54:54,Desktop,West,Organic,Beauty,0.0,Yes,2,2025-10-12,Sunday,14,41
19284,USR08887,SES08887,Browse,2025-10-18 11:35:57,Tablet,West,Google Ads,Beauty,0.0,Yes,1,2025-10-18,Saturday,11,42
19285,USR08888,SES08888,Browse,2025-10-28 07:01:43,Tablet,South,Social Media,Beauty,0.0,Yes,1,2025-10-28,Tuesday,7,44
19286,USR08889,SES08889,Browse,2025-10-27 17:06:52,Mobile,South,Social Media,Fashion,0.0,Yes,1,2025-10-27,Monday,17,44
19287,USR08890,SES08890,Browse,2025-10-13 21:07:50,Desktop,South,Social Media,Home,0.0,Yes,1,2025-10-13,Monday,21,42
19288,USR08890,SES08890,Add to Cart,2025-10-13 21:10:50,Tablet,South,Google Ads,Home,0.0,Yes,2,2025-10-13,Monday,21,42
19289,USR08890,SES08890,Checkout,2025-10-13 21:15:50,Desktop,East,Social Media,Fashion,0.0,Yes,3,2025-10-13,Monday,21,42
19290,USR08891,SES08891,Browse,2025-10-23 12:18:11,Tablet,East,Organic,Fashion,0.0,Yes,1,2025-10-23,Thursday,12,43
19291,USR08892,SES08892,Browse,2025-10-02 01:52:56,Mobile,North,Organic,Fashion,0.0,Yes,1,2025-10-02,Thursday,1,40
19292,USR08892,SES08892,Add to Cart,2025-10-02 01:56:56,Mobile,South,Organic,Electronics,0.0,Yes,2,2025-10-02,Thursday,1,40
19293,USR08893,SES08893,Browse,2025-10-11 07:56:35,Mobile,North,Organic,Beauty,0.0,No,1,2025-10-11,Saturday,7,41
19294,USR08893,SES08893,Add to Cart,2025-10-11 08:00:35,Mobile,West,Social Media,Fashion,0.0,No,2,2025-10-11,Saturday,8,41
19295,USR08893,SES08893,Checkout,2025-10-11 08:04:35,Mobile,West,Email,Home,0.0,No,3,2025-10-11,Saturday,8,41
19296,USR08893,SES08893,Purchase,2025-10-11 08:09:35,Tablet,West,Google Ads,Home,1640.06,No,4,2025-10-11,Saturday,8,41
19297,USR08894,SES08894,Browse,2025-10-12 23:51:42,Tablet,West,Google Ads,Fashion,0.0,Yes,1,2025-10-12,Sunday,23,41
19298,USR08894,SES08894,Add to Cart,2025-10-12 23:54:42,Tablet,East,Social Media,Home,0.0,Yes,2,2025-10-12,Sunday,23,41
19299,USR08895,SES08895,Browse,2025-10-25 08:56:59,Desktop,South,Organic,Beauty,0.0,Yes,1,2025-10-25,Saturday,8,43
19300,USR08896,SES08896,Browse,2025-10-18 21:27:06,Desktop,South,Google Ads,Fashion,0.0,Yes,1,2025-10-18,Saturday,21,42
19301,USR08896,SES08896,Add to Cart,2025-10-18 21:29:06,Desktop,West,Social Media,Electronics,0.0,Yes,2,2025-10-18,Saturday,21,42
19302,USR08897,SES08897,Browse,2025-10-30 12:12:58,Desktop,South,Organic,Electronics,0.0,Yes,1,2025-10-30,Thursday,12,44
19303,USR08897,SES08897,Add to Cart,2025-10-30 12:14:58,Desktop,South,Social Media,Beauty,0.0,Yes,2,2025-10-30,Thursday,12,44
19304,USR08897,SES08897,Checkout,2025-10-30 12:19:58,Mobile,North,Google Ads,Fashion,0.0,Yes,3,2025-10-30,Thursday,12,44
19305,USR08898,SES08898,Browse,2025-10-17 10:31:30,Desktop,North,Email,Electronics,0.0,Yes,1,2025-10-17,Friday,10,42
19306,USR08899,SES08899,Browse,2025-10-07 05:55:26,Tablet,East,Organic,Sports,0.0,Yes,1,2025-10-07,Tuesday,5,41
19307,USR08899,SES08899,Add to Cart,2025-10-07 05:58:26,Mobile,East,Email,Electronics,0.0,Yes,2,2025-10-07,Tuesday,5,41
19308,USR08900,SES08900,Browse,2025-10-02 21:33:58,Tablet,East,Google Ads,Fashion,0.0,Yes,1,2025-10-02,Thursday,21,40
19309,USR08901,SES08901,Browse,2025-10-26 08:48:06,Tablet,West,Google Ads,Home,0.0,Yes,1,2025-10-26,Sunday,8,43
19310,USR08902,SES08902,Browse,2025-10-19 04:51:28,Desktop,West,Email,Electronics,0.0,Yes,1,2025-10-19,Sunday,4,42
19311,USR08903,SES08903,Browse,2025-10-04 23:24:32,Desktop,North,Social Media,Electronics,0.0,Yes,1,2025-10-04,Saturday,23,40
19312,USR08903,SES08903,Add to Cart,2025-10-04 23:26:32,Tablet,North,Email,Beauty,0.0,Yes,2,2025-10-04,Saturday,23,40
19313,USR08904,SES08904,Browse,2025-10-17 18:13:09,Tablet,East,Google Ads,Beauty,0.0,Yes,1,2025-10-17,Friday,18,42
19314,USR08904,SES08904,Add to Cart,2025-10-17 18:17:09,Mobile,East,Google Ads,Beauty,0.0,Yes,2,2025-10-17,Friday,18,42
19315,USR08905,SES08905,Browse,2025-10-05 15:12:34,Desktop,South,Social Media,Sports,0.0,Yes,1,2025-10-05,Sunday,15,40
19316,USR08905,SES08905,Add to Cart,2025-10-05 15:15:34,Tablet,East,Organic,Beauty,0.0,Yes,2,2025-10-05,Sunday,15,40
19317,USR08905,SES08905,Checkout,2025-10-05 15:17:34,Mobile,West,Google Ads,Fashion,0.0,Yes,3,2025-10-05,Sunday,15,40
19318,USR08906,SES08906,Browse,2025-10-10 02:58:01,Mobile,West,Social Media,Electronics,0.0,Yes,1,2025-10-10,Friday,2,41
19319,USR08906,SES08906,Add to Cart,2025-10-10 03:01:01,Desktop,East,Email,Home,0.0,Yes,2,2025-10-10,Friday,3,41
19320,USR08906,SES08906,Checkout,2025-10-10 03:03:01,Mobile,East,Social Media,Fashion,0.0,Yes,3,2025-10-10,Friday,3,41
19321,USR08907,SES08907,Browse,2025-10-29 11:33:57,Mobile,East,Email,Sports,0.0,Yes,1,2025-10-29,Wednesday,11,44
19322,USR08907,SES08907,Add to Cart,2025-10-29 11:35:57,Tablet,West,Organic,Electronics,0.0,Yes,2,2025-10-29,Wednesday,11,44
19323,USR08908,SES08908,Browse,2025-10-25 16:16:17,Tablet,South,Google Ads,Beauty,0.0,Yes,1,2025-10-25,Saturday,16,43
19324,USR08909,SES08909,Browse,2025-10-25 00:03:19,Desktop,South,Email,Home,0.0,Yes,1,2025-10-25,Saturday,0,43
19325,USR08909,SES08909,Add to Cart,2025-10-25 00:08:19,Desktop,West,Email,Fashion,0.0,Yes,2,2025-10-25,Saturday,0,43
19326,USR08910,SES08910,Browse,2025-10-15 04:32:51,Mobile,North,Organic,Sports,0.0,Yes,1,2025-10-15,Wednesday,4,42
19327,USR08910,SES08910,Add to Cart,2025-10-15 04:35:51,Tablet,North,Social Media,Sports,0.0,Yes,2,2025-10-15,Wednesday,4,42
19328,USR08911,SES08911,Browse,2025-10-06 12:47:02,Mobile,East,Google Ads,Electronics,0.0,Yes,1,2025-10-06,Monday,12,41
19329,USR08911,SES08911,Add to Cart,2025-10-06 12:49:02,Mobile,East,Organic,Sports,0.0,Yes,2,2025-10-06,Monday,12,41
19330,USR08912,SES08912,Browse,2025-10-13 03:17:37,Desktop,East,Email,Sports,0.0,Yes,1,2025-10-13,Monday,3,42
19331,USR08913,SES08913,Browse,2025-10-31 15:45:15,Mobile,West,Social Media,Beauty,0.0,Yes,1,2025-10-31,Friday,15,44
19332,USR08913,SES08913,Add to Cart,2025-10-31 15:47:15,Tablet,West,Social Media,Fashion,0.0,Yes,2,2025-10-31,Friday,15,44
19333,USR08914,SES08914,Browse,2025-10-17 09:58:08,Mobile,East,Social Media,Electronics,0.0,Yes,1,2025-10-17,Friday,9,42
19334,USR08914,SES08914,Add to Cart,2025-10-17 10:01:08,Mobile,South,Google Ads,Electronics,0.0,Yes,2,2025-10-17,Friday,10,42
19335,USR08914,SES08914,Checkout,2025-10-17 10:06:08,Desktop,North,Google Ads,Sports,0.0,Yes,3,2025-10-17,Friday,10,42
19336,USR08915,SES08915,Browse,2025-10-13 09:12:07,Desktop,South,Social Media,Electronics,0.0,Yes,1,2025-10-13,Monday,9,42
19337,USR08915,SES08915,Add to Cart,2025-10-13 09:15:07,Mobile,West,Google Ads,Fashion,0.0,Yes,2,2025-10-13,Monday,9,42
19338,USR08916,SES08916,Browse,2025-10-25 06:13:48,Tablet,East,Google Ads,Fashion,0.0,Yes,1,2025-10-25,Saturday,6,43
19339,USR08916,SES08916,Add to Cart,2025-10-25 06:16:48,Desktop,East,Social Media,Electronics,0.0,Yes,2,2025-10-25,Saturday,6,43
19340,USR08917,SES08917,Browse,2025-10-06 13:24:08,Mobile,East,Social Media,Beauty,0.0,No,1,2025-10-06,Monday,13,41
19341,USR08917,SES08917,Add to Cart,2025-10-06 13:28:08,Mobile,East,Social Media,Electronics,0.0,No,2,2025-10-06,Monday,13,41
19342,USR08917,SES08917,Checkout,2025-10-06 13:32:08,Mobile,North,Social Media,Fashion,0.0,No,3,2025-10-06,Monday,13,41
19343,USR08917,SES08917,Purchase,2025-10-06 13:37:08,Mobile,West,Email,Sports,1938.01,No,4,2025-10-06,Monday,13,41
19344,USR08918,SES08918,Browse,2025-10-02 16:06:09,Tablet,South,Social Media,Home,0.0,No,1,2025-10-02,Thursday,16,40
19345,USR08918,SES08918,Add to Cart,2025-10-02 16:10:09,Tablet,West,Google Ads,Fashion,0.0,No,2,2025-10-02,Thursday,16,40
19346,USR08918,SES08918,Checkout,2025-10-02 16:15:09,Mobile,West,Social Media,Fashion,0.0,No,3,2025-10-02,Thursday,16,40
19347,USR08918,SES08918,Purchase,2025-10-02 16:17:09,Tablet,West,Organic,Electronics,533.93,No,4,2025-10-02,Thursday,16,40
19348,USR08919,SES08919,Browse,2025-10-07 23:30:04,Tablet,East,Social Media,Fashion,0.0,No,1,2025-10-07,Tuesday,23,41
19349,USR08919,SES08919,Add to Cart,2025-10-07 23:33:04,Tablet,South,Social Media,Fashion,0.0,No,2,2025-10-07,Tuesday,23,41
19350,USR08919,SES08919,Checkout,2025-10-07 23:37:04,Tablet,South,Organic,Sports,0.0,No,3,2025-10-07,Tuesday,23,41
19351,USR08919,SES08919,Purchase,2025-10-07 23:42:04,Mobile,North,Google Ads,Electronics,419.78,No,4,2025-10-07,Tuesday,23,41
19352,USR08920,SES08920,Browse,2025-10-18 04:07:48,Mobile,South,Email,Beauty,0.0,No,1,2025-10-18,Saturday,4,42
19353,USR08920,SES08920,Add to Cart,2025-10-18 04:10:48,Mobile,South,Google Ads,Home,0.0,No,2,2025-10-18,Saturday,4,42
19354,USR08920,SES08920,Checkout,2025-10-18 04:13:48,Mobile,South,Organic,Fashion,0.0,No,3,2025-10-18,Saturday,4,42
19355,USR08920,SES08920,Purchase,2025-10-18 04:16:48,Tablet,South,Social Media,Electronics,1538.95,No,4,2025-10-18,Saturday,4,42
